City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
New York,Travis,40.58631375,-74.19073718,LA Fitness,40.58818762,-74.19180727,Gym / Fitness Center
New York,Travis,40.58631375,-74.19073718,Comfort Inn Breakfast Cafe,40.586254,-74.190132,Café
New York,Travis,40.58631375,-74.19073718,Staten Island New York Hotel,40.586781,-74.190973,Hotel
New York,Travis,40.58631375,-74.19073718,Petes Pizzeria,40.5864,-74.188354,Pizza Place
New York,Travis,40.58631375,-74.19073718,Showplace Entertainment Center,40.58881411,-74.19163942,Bowling Alley
New York,Travis,40.58631375,-74.19073718,ServiceMaster Restoration by Complete,40.58626486,-74.19463057,Home Service
New York,Travis,40.58631375,-74.19073718,Victory Sports Arena,40.58623961,-74.19465639,Sports Club
New York,Travis,40.58631375,-74.19073718,Big E's Deli,40.5892821,-74.19423531,Deli / Bodega
New York,Travis,40.58631375,-74.19073718,Comfort Inn,40.58619115,-74.19021569,Hotel
New York,Travis,40.58631375,-74.19073718,Schmul Park,40.5901051,-74.18829988,Baseball Field
New York,Travis,40.58631375,-74.19073718,Dr Seuss Park!,40.59006234,-74.18816112,Park
New York,Travis,40.58631375,-74.19073718,T & E Express Deli,40.59058194,-74.19238049,Deli / Bodega
New York,New Dorp,40.57257232,-74.11647944,Brioso,40.57305217,-74.11478904,Italian Restaurant
New York,New Dorp,40.57257232,-74.11647944,La Strada,40.57374267,-74.11562734,Italian Restaurant
New York,New Dorp,40.57257232,-74.11647944,Piece A Cake,40.57330905,-74.11506337,Bakery
New York,New Dorp,40.57257232,-74.11647944,Pizzeria Giove,40.57225603,-74.11312281,Pizza Place
New York,New Dorp,40.57257232,-74.11647944,Little Italy Gourmet,40.57456523,-74.11614984,Italian Restaurant
New York,New Dorp,40.57257232,-74.11647944,Taste Of India II,40.57212652,-74.11267401,Indian Restaurant
New York,New Dorp,40.57257232,-74.11647944,Cantina Mexicana,40.5738016,-74.11606089,Mexican Restaurant
New York,New Dorp,40.57257232,-74.11647944,Dominick's Bakery & Cafe,40.57413565,-74.11681504,Italian Restaurant
New York,New Dorp,40.57257232,-74.11647944,Nori,40.57373691,-74.11752278,Sushi Restaurant
New York,New Dorp,40.57257232,-74.11647944,Plaza Bagels & Deli,40.57338689,-74.11768803,Bagel Shop
New York,New Dorp,40.57257232,-74.11647944,A.F Bennett Salon & Wellness Spa,40.57110029,-74.11102851,Salon / Barbershop
New York,New Dorp,40.57257232,-74.11647944,Something Sweet,40.57164273,-74.11210682,Dessert Shop
New York,New Dorp,40.57257232,-74.11647944,JHU Comic Books - Staten Island,40.57191558,-74.11236757,Hobby Shop
New York,New Dorp,40.57257232,-74.11647944,Chase Bank,40.572699,-74.11439,Bank
New York,New Dorp,40.57257232,-74.11647944,Jade Asian Bistro,40.5714844,-74.11144681,Dim Sum Restaurant
New York,New Dorp,40.57257232,-74.11647944,Pronto Pizza,40.57132503,-74.11114965,Pizza Place
New York,New Dorp,40.57257232,-74.11647944,John's Deli,40.57339617,-74.11520299,Deli / Bodega
New York,New Dorp,40.57257232,-74.11647944,SUBWAY,40.57382855,-74.11582157,Sandwich Place
New York,New Dorp,40.57257232,-74.11647944,Pho Rainbow,40.57379158,-74.1166254,Vietnamese Restaurant
New York,New Dorp,40.57257232,-74.11647944,Crown Palace,40.57283992,-74.11430192,Chinese Restaurant
New York,New Dorp,40.57257232,-74.11647944,Fresh Tortillas & Taco,40.57182089,-74.11235016,Taco Place
New York,New Dorp,40.57257232,-74.11647944,MTA SIR - New Dorp,40.57369983,-74.11700417,Train Station
New York,New Dorp,40.57257232,-74.11647944,Ariana Deli,40.57400155,-74.11626807,Mexican Restaurant
New York,New Dorp,40.57257232,-74.11647944,Expo Gentlemen Salon & Spa,40.57139831,-74.11161397,Spa
New York,Oakwood,40.55846224,-74.12156594,The Rooks Ale House,40.55855291,-74.12528625,Bar
New York,Great Kills,40.54948023,-74.14932381,Village Maria,40.55029348,-74.15081622,Pizza Place
New York,Great Kills,40.54948023,-74.14932381,Arirang Hibachi Steakhouse,40.54953861,-74.15012268,Japanese Restaurant
New York,Great Kills,40.54948023,-74.14932381,Piccolino's italian Restaurant,40.55153846,-74.14974585,Italian Restaurant
New York,Great Kills,40.54948023,-74.14932381,Nonna's,40.55108892,-74.15111675,Pizza Place
New York,Great Kills,40.54948023,-74.14932381,CVS/pharmacy,40.54964031,-74.15218023,Pharmacy
New York,Great Kills,40.54948023,-74.14932381,Flanagan's Tavern,40.55115939,-74.14949753,Bar
New York,Great Kills,40.54948023,-74.14932381,The Grand Plaza,40.5494498,-74.15015725,Food & Drink Shop
New York,Great Kills,40.54948023,-74.14932381,MTA SIR - Great Kills,40.55131473,-74.15105187,Train Station
New York,Great Kills,40.54948023,-74.14932381,SUBWAY,40.54975778,-74.15067452,Sandwich Place
New York,Great Kills,40.54948023,-74.14932381,Lucky Fortune Chinese Restaurant,40.55127519,-74.15008276,Chinese Restaurant
New York,Great Kills,40.54948023,-74.14932381,Bungalow 18,40.54939564,-74.15087995,Bar
New York,Great Kills,40.54948023,-74.14932381,La Candela Espanola,40.55146927,-74.14943593,Spanish Restaurant
New York,Great Kills,40.54948023,-74.14932381,Top Tomato,40.54954537,-74.15157023,Grocery Store
New York,Great Kills,40.54948023,-74.14932381,Benvenuti Pizzeria e Trattoria,40.55120547,-74.15017511,Italian Restaurant
New York,Great Kills,40.54948023,-74.14932381,La Vita,40.55036955,-74.15093938,Nightclub
New York,Great Kills,40.54948023,-74.14932381,Mimmo's,40.551277,-74.149734,Pizza Place
New York,Great Kills,40.54948023,-74.14932381,Famous Falafel,40.55111646,-74.15044052,Falafel Restaurant
New York,Great Kills,40.54948023,-74.14932381,La Iguana Azul,40.55114551,-74.15038318,Mexican Restaurant
New York,Great Kills,40.54948023,-74.14932381,Gusto Restaurant,40.55134447,-74.14982124,Italian Restaurant
New York,Great Kills,40.54948023,-74.14932381,Super Liquor Market Wines & Spirits,40.55133319,-74.15040611,Liquor Store
New York,Great Kills,40.54948023,-74.14932381,Goodfellows Barbershop,40.55141025,-74.15042572,Cosmetics Shop
New York,Great Kills,40.54948023,-74.14932381,The Grand Delfino Deli,40.55189703,-74.15071575,Deli / Bodega
New York,Eltingville,40.54223075,-74.1643308,Campania Coal Fired Pizza,40.54320616,-74.16403267,Pizza Place
New York,Eltingville,40.54223075,-74.1643308,Holiday Beverage,40.54253867,-74.16540126,Liquor Store
New York,Eltingville,40.54223075,-74.1643308,Pastosa Ravioli,40.54530972,-74.16536396,Gourmet Shop
New York,Eltingville,40.54223075,-74.1643308,Kiku Sushi,40.54434975,-74.16569149,Sushi Restaurant
New York,Eltingville,40.54223075,-74.1643308,YMCA,40.54245303,-74.1630429,Gym
New York,Eltingville,40.54223075,-74.1643308,TOMO Japanese Cuisine,40.54283525,-74.16557765,Sushi Restaurant
New York,Eltingville,40.54223075,-74.1643308,Alfonso's Pastry Shop,40.54503689,-74.16085234,Bakery
New York,Eltingville,40.54223075,-74.1643308,The Richmond Diner,40.5417511,-74.16302641,Diner
New York,Eltingville,40.54223075,-74.1643308,Joyces Tavern,40.54495314,-74.16550388,Bar
New York,Eltingville,40.54223075,-74.1643308,Kingdom Cafe,40.54525175,-74.1603771,Pizza Place
New York,Eltingville,40.54223075,-74.1643308,Richmond Republic,40.544497,-74.162814,Gastropub
New York,Eltingville,40.54223075,-74.1643308,Country Donuts,40.54553218,-74.16089343,Coffee Shop
New York,Eltingville,40.54223075,-74.1643308,TD Bank,40.5450126,-74.16237281,Bank
New York,Eltingville,40.54223075,-74.1643308,Dunkin Donuts,40.543948,-74.164746,Donut Shop
New York,Eltingville,40.54223075,-74.1643308,Giovannis Trattoria,40.54525086,-74.16581477,Italian Restaurant
New York,Eltingville,40.54223075,-74.1643308,Bagel Depot,40.54385706,-74.16498024,Deli / Bodega
New York,Eltingville,40.54223075,-74.1643308,SUBWAY,40.54416743,-74.16499972,Sandwich Place
New York,Eltingville,40.54223075,-74.1643308,Chase Bank,40.54508122,-74.16187853,Bank
New York,Eltingville,40.54223075,-74.1643308,Wendy's,40.5440883,-74.1633741,Fast Food Restaurant
New York,Eltingville,40.54223075,-74.1643308,MTA SIR - Eltingville,40.54452181,-74.16505035,Train Station
New York,Eltingville,40.54223075,-74.1643308,East Sushi,40.54517058,-74.16135676,Sushi Restaurant
New York,Eltingville,40.54223075,-74.1643308,Burger King,40.54327264,-74.16385174,Fast Food Restaurant
New York,Eltingville,40.54223075,-74.1643308,Denny's,40.54458432,-74.16107686,Diner
New York,Eltingville,40.54223075,-74.1643308,Aka Sushi,40.54531782,-74.16019665,Sushi Restaurant
New York,Eltingville,40.54223075,-74.1643308,Rite Aid,40.544619,-74.160625,Pharmacy
New York,Eltingville,40.54223075,-74.1643308,Domino's Pizza,40.5428066,-74.1639114,Pizza Place
New York,Eltingville,40.54223075,-74.1643308,La Stanza,40.542769,-74.163872,Italian Restaurant
New York,Eltingville,40.54223075,-74.1643308,Filoncino Cafe,40.542534,-74.16553,Italian Restaurant
New York,Eltingville,40.54223075,-74.1643308,Carmine's cigar,40.54366321,-74.1647522,Smoke Shop
New York,Eltingville,40.54223075,-74.1643308,Fanelli Eltingville Meats,40.54184556,-74.16309357,Butcher
New York,Eltingville,40.54223075,-74.1643308,Campos Deli,40.54077219,-74.16271675,Bagel Shop
New York,Eltingville,40.54223075,-74.1643308,Yogurberry,40.54421634,-74.16511774,Restaurant
New York,Eltingville,40.54223075,-74.1643308,Duane Reade,40.54567773,-74.16144311,Pharmacy
New York,Eltingville,40.54223075,-74.1643308,De Monte's,40.54470643,-74.16553771,Grocery Store
New York,Eltingville,40.54223075,-74.1643308,Island Martial Arts,40.54506065,-74.16569329,Martial Arts Dojo
New York,Eltingville,40.54223075,-74.1643308,Frank And Danny's,40.54515898,-74.1614668,Pizza Place
New York,Eltingville,40.54223075,-74.1643308,Empire Szechuan,40.54516541,-74.1614185,Chinese Restaurant
New York,Eltingville,40.54223075,-74.1643308,Valducci's Pizza,40.54581459,-74.16589319,Pizza Place
New York,Eltingville,40.54223075,-74.1643308,Alfonso's Pastry Shoppe,40.54025905,-74.1688517,Dessert Shop
New York,Annadale,40.53811417,-74.17854866,Play Sports Bar,40.54041781,-74.17719621,Sports Bar
New York,Annadale,40.53811417,-74.17854866,Annadale Diner,40.54207859,-74.17732508,Diner
New York,Annadale,40.53811417,-74.17854866,Il Sogno,40.54128575,-74.17848946,Restaurant
New York,Annadale,40.53811417,-74.17854866,MTA SIR - Annadale,40.54048221,-74.17818546,Train Station
New York,Annadale,40.53811417,-74.17854866,M&M Bagels and Deli,40.54093872,-74.17743455,Deli / Bodega
New York,Annadale,40.53811417,-74.17854866,Creative Nails,40.54095999,-74.17737999,Cosmetics Shop
New York,Annadale,40.53811417,-74.17854866,Mangia! Healthy Kitchen,40.541178,-74.17825,American Restaurant
New York,Annadale,40.53811417,-74.17854866,Ocean Sushi,40.54129154,-74.17792761,Sushi Restaurant
New York,Annadale,40.53811417,-74.17854866,Miss Caroline's Dance Elite,40.54132917,-74.1783748,Dance Studio
New York,Annadale,40.53811417,-74.17854866,Trio pizzeria,40.541478,-74.178428,Pizza Place
New York,Woodrow,40.54196762,-74.20524582,Jamba Juice,40.542065,-74.207343,Juice Bar
New York,Woodrow,40.54196762,-74.20524582,Starbucks,40.54215338,-74.20706734,Coffee Shop
New York,Woodrow,40.54196762,-74.20524582,Woodrow Diner,40.54283345,-74.2067504,Diner
New York,Woodrow,40.54196762,-74.20524582,QDOBA Mexican Eats,40.54212102,-74.20741886,Mexican Restaurant
New York,Woodrow,40.54196762,-74.20524582,La Dolce Bakery & Pastry Shoppe,40.5427355,-74.20666326,Bakery
New York,Woodrow,40.54196762,-74.20524582,Walgreens,40.54281199,-74.20630842,Pharmacy
New York,Woodrow,40.54196762,-74.20524582,Woodrow Shopping Plaza,40.54271619,-74.20760393,Miscellaneous Shop
New York,Woodrow,40.54196762,-74.20524582,Christopher's Food Mart,40.54267187,-74.2077894,Grocery Store
New York,Woodrow,40.54196762,-74.20524582,Hollywood Nails,40.54271378,-74.20643614,Cosmetics Shop
New York,Woodrow,40.54196762,-74.20524582,Edible Arrangements,40.54228782,-74.20633927,Dessert Shop
New York,Woodrow,40.54196762,-74.20524582,Pio Bagels,40.54272732,-74.20682014,Bagel Shop
New York,Woodrow,40.54196762,-74.20524582,Woodrow Discount Wines And Liquors,40.54265902,-74.20737491,Liquor Store
New York,Woodrow,40.54196762,-74.20524582,Eat Italian,40.541815,-74.20691,Italian Restaurant
New York,Woodrow,40.54196762,-74.20524582,New York Tae Kwon Do,40.542651,-74.207263,Martial Arts Dojo
New York,Woodrow,40.54196762,-74.20524582,Rossville Pharmacy,40.54261414,-74.20752013,Pharmacy
New York,Woodrow,40.54196762,-74.20524582,Misaki Sushi,40.5425562,-74.20764051,Sushi Restaurant
New York,Woodrow,40.54196762,-74.20524582,Islander Taste I,40.54272653,-74.20758605,Chinese Restaurant
New York,Woodrow,40.54196762,-74.20524582,Sunset Pizzeria,40.54265042,-74.2076934,Pizza Place
New York,Tottenville,40.50533376,-74.24656934,MTA Bus - Hylan Bl & Brighton/Chelsea Sts (S59/S78/SIM2/SIM25/SIM26),40.50438238,-74.24246666,Bus Stop
New York,Tottenville,40.50533376,-74.24656934,Main Street Deli And Grocery,40.50895763,-74.24690829,Deli / Bodega
New York,Tottenville,40.50533376,-74.24656934,Don Cesar Mexican,40.508984,-74.24668,Mexican Restaurant
New York,Tottenville,40.50533376,-74.24656934,Villaggio,40.50920988,-74.24645554,Italian Restaurant
New York,Tottenville,40.50533376,-74.24656934,Beauty Nail,40.50935984,-74.24622774,Cosmetics Shop
New York,Tottenville,40.50533376,-74.24656934,thrift shop,40.509457,-74.247252,Thrift / Vintage Store
New York,Tompkinsville,40.63731607,-74.08055352,Craft House,40.63643148,-74.07734149,Gastropub
New York,Tompkinsville,40.63731607,-74.08055352,Every Thing Goes Cafe and Bookstore,40.63691976,-74.07666117,Café
New York,Tompkinsville,40.63731607,-74.08055352,Cold Stone Creamery,40.638317,-74.079184,Ice Cream Shop
New York,Tompkinsville,40.63731607,-74.08055352,Flagship Brewing Co.,40.63699375,-74.07569406,Brewery
New York,Tompkinsville,40.63731607,-74.08055352,Taqueria El Gallo Azteca,40.63840152,-74.07867819,Mexican Restaurant
New York,Tompkinsville,40.63731607,-74.08055352,Cobra Sun Studio,40.637298,-74.076809,Recording Studio
New York,Tompkinsville,40.63731607,-74.08055352,Everything Goes,40.63742658,-74.08076227,Thrift / Vintage Store
New York,Tompkinsville,40.63731607,-74.08055352,SUBWAY,40.63858084,-74.07583258,Sandwich Place
New York,Tompkinsville,40.63731607,-74.08055352,Lyons Pool,40.637475,-74.0761868,Pool
New York,Tompkinsville,40.63731607,-74.08055352,Enterprise Rent-A-Car,40.63590111,-74.07555141,Rental Car Location
New York,Tompkinsville,40.63731607,-74.08055352,120 Bay Cafe,40.6394357,-74.0755833,Pub
New York,Tompkinsville,40.63731607,-74.08055352,Cargo Cafe,40.63947018,-74.07573146,Rock Club
New York,Tompkinsville,40.63731607,-74.08055352,Golden Krust Caribbean Bakery and Grill,40.637911,-74.076474,Caribbean Restaurant
New York,Tompkinsville,40.63731607,-74.08055352,DaddyO's BBQ & Sports Bar,40.63757012,-74.07552115,BBQ Joint
New York,Tompkinsville,40.63731607,-74.08055352,San Rasa,40.6382362,-74.07954577,Sri Lankan Restaurant
New York,Tompkinsville,40.63731607,-74.08055352,4 Saint Paul's Cafe and Gallery,40.63770949,-74.07816052,Café
New York,Tompkinsville,40.63731607,-74.08055352,Bolla Market,40.63645315,-74.07538813,Deli / Bodega
New York,Tompkinsville,40.63731607,-74.08055352,Key Food,40.63796188,-74.0756768,Supermarket
New York,Tompkinsville,40.63731607,-74.08055352,Tompkinsville Park,40.63751125,-74.07626711,Park
New York,Tompkinsville,40.63731607,-74.08055352,Domino's Pizza,40.63796188,-74.07622129,Pizza Place
New York,Tompkinsville,40.63731607,-74.08055352,PLS Loan Store,40.637909,-74.076862,Check Cashing Service
New York,Tompkinsville,40.63731607,-74.08055352,Top tomato super store,40.63748196,-74.07611797,Grocery Store
New York,Tompkinsville,40.63731607,-74.08055352,Fort Hill,40.64094193,-74.08123471,Park
New York,Tompkinsville,40.63731607,-74.08055352,Bay St & Hannah St,40.63592241,-74.0758431,Intersection
New York,Silver Lake,40.61919311,-74.09629029,Marie's Gourmet,40.62035253,-74.09914016,Burger Joint
New York,Silver Lake,40.61919311,-74.09629029,Silver Lake Golf Course,40.62170546,-74.09759045,Golf Course
New York,Silver Lake,40.61919311,-74.09629029,The Veranda Cafe,40.62237729,-74.09793377,American Restaurant
New York,Silver Lake,40.61919311,-74.09629029,Stage One,40.61752855,-74.09671096,Performing Arts Venue
New York,Sunnyside,40.61276016,-74.09712552,The RoadHouse,40.61353235,-74.10081377,American Restaurant
New York,Sunnyside,40.61276016,-74.09712552,Olive Tree Marketplace,40.61216874,-74.0995521,Market
New York,Sunnyside,40.61276016,-74.09712552,Mignosi's Supermarket,40.61213176,-74.09971643,Grocery Store
New York,Sunnyside,40.61276016,-74.09712552,Johnny's Psych Ward,40.61273589,-74.1004103,Spa
New York,Sunnyside,40.61276016,-74.09712552,Spiro Sports Center Gym,40.61546971,-74.0954528,Gym
New York,Sunnyside,40.61276016,-74.09712552,Legally Blonde the Musical,40.61497639,-74.09439367,Theater
New York,Ditmas Park,40.64367518,-73.96101312,Cafe Madeline,40.6416892,-73.96334877,Coffee Shop
New York,Ditmas Park,40.64367518,-73.96101312,Cafe Tibet,40.64124301,-73.96406391,Tibetan Restaurant
New York,Ditmas Park,40.64367518,-73.96101312,FIB Tattoo Bar,40.64526148,-73.95803333,Bar
New York,Ditmas Park,40.64367518,-73.96101312,Kings Theatre,40.64610998,-73.95717453,Theater
New York,Ditmas Park,40.64367518,-73.96101312,Crunch Flatbush,40.64579776,-73.95814921,Gym / Fitness Center
New York,Ditmas Park,40.64367518,-73.96101312,Flatbush Food Coop,40.6411956,-73.96467545,Health Food Store
New York,Ditmas Park,40.64367518,-73.96101312,Island Express,40.64711057,-73.95810792,Caribbean Restaurant
New York,Ditmas Park,40.64367518,-73.96101312,Farmers Market on Cortelyou,40.64086967,-73.96537198,Farmers Market
New York,Ditmas Park,40.64367518,-73.96101312,Catskill Bagels,40.6410554,-73.96469583,Bagel Shop
